418|13|4|“器大者声必闳，志高者意必远。”新闻作品要想成为历史的“宏音”、时代的“响箭”新闻记者就必须胸怀全局____、深入____新闻的理性新闻的理性力量，使新闻语言具有一种理性美。|高瞻远瞩 分析|高屋建瓴 发掘|见微知著 彰显|由表及里 剖析|B|文段中提到新闻记者必须胸怀全局，必须“志高者必意远”，须立高志。可直接排除C、D两项，“见微知著”是由小见大，和“由表及里”均不合文意。对于新闻的理性力量，既然是深入，那显然不是“分析”就够的，当需要深入“发掘”。所以答案是B项。|||||||言语理解及表达|未完成||单选||0
419|14|4|"既然编全集，希望完整地____，某一文人学者的形象、正反两方面的资料便都应该保留下来。可说实话，古往经来，经得起这么折腾的人物不是很多，你很认真地为其 辑佚、 整理、不放过任何____，好不容易弄出全集来，不只没加分，还减分。
依次填入划横线部分最恰当的一项是："|描绘 蛛丝马迹|还原 一鳞半爪|展现 闲言细语|呈现 只言片语|D|文段中提到需要编纂全集必须要做的功课，既然各方面的资料全应保留，则所有的文件、信息、资料，即使只有一句两句都应保留，所以答案是D项，只言片语符合文意。蛛丝马迹含贬义，闲言细语与文意不合，一鳞半爪指看不到全貌。|||||||言语理解及表达|未完成||单选||0
420|15|4|"媒介的诞生是为了推动人类社会的发展，而人们使用媒介的独特性也是为了不断提升和完善自己的生活，这两者本来都有良好的____。然而，科学技术与人类意识发展上的失衡，导致媒介在被过度使用的过程中有时会脱离人的____。
依次填入划横线的最恰当的一项是："|出发点 掌控|适应性 规划|侧重点 控制|目的性 约束|A|文段中先提到媒介的诞生是“为了……”，人们使用媒介是“为了……”，显然，缺空处所表示的，应当是强调目的意思的词语，所以排除B、C两项。而媒介在被过度使用过程中所脱离的，必然是“控制”，而不是约束，所以答案是A项。|||||||言语理解及表达|未完成||单选||0
421|16|4|"在确立以夏、商、周为核心的中国上古史基本柜架的基础上，“夏商周断代工程”将历谱推定、文献梳理、考古与碳十四测定等课题研究成果加以整合，提出了夏商周年表。尽管这个年代表还有不够____之和，但它的提出毕竟标志着中国的上古史已不是____的传说，而是可信的历史了。
依次填入划横线部分最恰当的一项是"|细致 子虚乌有|精准 虚无缥缈|合理 扑朔迷离|精确 空穴来风|B|夏商周年表被提出，确定了中国上古史的存在与可信，但这一年表是在原已有的上古史基本框架的基础上，所以这一年表不可能不“合理”，年表没有“细致”与否的问题，所以排除A、C两项。而中国的上古史以前作为传说存在，也不可能是“空穴来风”的传说，而只能是“虚无缥缈”的传说。所以答案是B项。|||||||言语理解及表达|未完成||单选||0
422|17|4|成本过高是可再生能源发展的最大____。就电力而言，风电是最接近商业化的可再生能源，但成本仍然比火力发电高；太阳能发电成本就更高了，是火电的数倍。因而降低成本是可再生能源____化发展的关键。依次填入划横线部分最恰当的一项是：|瓶颈 现代|障碍 规模|问题 市场|阻碍 产业|B|第一个空需要填入的是一个名词，而“阻碍”是动词，所以排除。可再生能源需要的是扩大生产规模，而不是市场化，更不是现代化。所以答案是B项。|||||||言语理解及表达|未完成||单选||0
423|18|4|"面对不断出现的消费和产业成长热点，企业的注意力应首先放在寻求高成长产业的“先进入”____上，以____供不应求阶段的高额利润，而当进入者不断增加，竞争加剧后，企业则应将重点放在低成本为____的价格竞争上，以保住和扩大市场份额。
依次填入划横线部分最恰当的一项是："|缺口 垄断 特征|前景 瓜分 手段|机遇 谋取 基础|许可 获取 支撑|C|文段所说的是一个企业对于高成长产业的态度和做法，从而保住和扩大市场份额。所以“先进入”的当是“机遇”，而得到高额利润，应当是“获取”或者“谋取”，排除A、B两项。而价格竞争应该是以低成本为“基础”的，而不是为“支撑”，所以答案是C项。|||||||言语理解及表达|未完成||单选||0
424|19|4|"颜真卿“守其正，全其节”的气节备受后世____，人见其书，往往____他的人品，欧阳修称“其字画刚劲独立，不袭前迹，挺然奇伟，有似其为人”，即使对其楷书有些____的米芾，也感到颜体具有一种“昂然不可犯之色”。
依次填入划横线部分最恰当的一项是："|推崇 联想 微词|仰慕 造怀 保留|称颂 认同 不满|赞誉 映照 非议|A|“造怀”是指抒写胸怀，与文意不合，所以排除。第二个空所在处的含义是颜真卿的字让想到他的人品，而“认同”已经确定，不合文意，排除。后文提到米芾对于颜真卿的楷书显然是不十分认同的，但对于颜体所表现出颜真卿的人品也仍是推崇的，而“非议”显然过重，而且不合文意，所以答案是A项。|||||||言语理解及表达|未完成||单选||0
425|20|4|回到故乡时，发现故乡的传统生活方式正在消亡，村里的人们曾经拥有一个____而完整的精神世界，但是外面的世界改变了这一切，这个村正在_____而又急速的转型，只是生活在其中的人_____。|美好 不着痕迹 似信非信|淳朴 潜移默化 漠然无知|单一 默不作声 懵懵懂懂|封闭 悄无声息 漠然不觉|B|村里人们的精神世界用“封闭”形容显然不恰当。而最后一个空，生活在其中的人也不可能是“似信非信”的，所以排除。第二个空的转型“默不作声”完全不合适，所以答案是B项。|||||||言语理解及表达|未完成||单选||0
426|21|4|法国著名寓言作家拉封?丹笔下有这样一则寓言：北风和南风比威力，看谁能把行人身上的大衣吹掉。北风呼呼地刮，想让凛冽的狂风刮走人们身上的衣服，结果行人为抵御寒冷侵袭，把大衣裹得更紧。南风徐徐吹动，温暖和煦，行人觉得很暖和，便解开纽扣，脱掉了大衣，南风获胜。|方法得当柔可克刚|实践是检验真理的唯一标准|具体问题具体分析|工欲善其事，必先利其器|A|文段中提到北风很用力地刮，反而起了反效果；而南风很轻柔，巧妙地便让行人脱掉了大衣，所以是方法得当柔可克刚，答案为A项。|||||||言语理解及表达|未完成||单选||0
427|22|4|"呈现大自然多样性的热带森林是许多动植物最后的栖息地，它们的存在对人类来说极其重要。面对热带森林被严重破坏的状况，人们很容易忘记，这是温带地区大部分森林已经遭遇过的：在已开发地区，大量原始森林消失了；在开发区，尤其在严重降雨区，一旦那些山坡的植被冲坏，就会引起诸如洪水和泥土坍塌等问题，多数植物种类分布广泛，能够承受局部砍伐并幸存下来到，但也有些种类分布范围很狭窄。过量砍伐会使之永远消失。
根据这段文字，可以看出作者的意图是：
"|呼吁重视与加强对温带森林的保护|说明温带森林实际上更易遭到破坏|分析乱砍滥伐森林的严重后果|强调森林对人类生存的重要性|A|文段中先说到热带森林正像温带森林一样被严重破坏，而过度砍伐森林会引起一系列的严重问题，作者的意图不可能只是为了说明温带森林实际上更易遭到破坏，所以排除B项。作者也不只是为了分析森林遭到破坏的严重后果，所以C项排除。作者并不曾提到森林对人类生存有怎样的重要作用，所以D项排除。作者是要咯重视与加强对温带森林的保护，所以答案是A项。|||||||言语理解及表达|未完成||单选||0
428|23|4|"有人说，凡是知识都是科学的，凡是科学都是无颜色的，并且在追求知识时，我们要知道没有颜色的态度，假使这种说法不随意扩大，我也认同。但我们要知道，只要是一个活生生的人，便必然有颜色。对无颜色的知识的追求，必定潜伏着一种有颜色的力量，在后面或底层加以推动。这一推动力量，不仅决定一个人追求知识的方向与成果，也决定一个人对知识是否真诚。
这段文字中“有颜色的力量”指的是："|研究态度|价值取向|道德水准|兴趣爱好|C|文段中提到有颜色的人，对于无颜色的知识的追求，必然有一种有颜色的力量加以推动，而这种有颜色的力量的具体表述，是在最后一句话：“不仅决定一个人追求知识的方向与成果，也决定一个人对知识是否真诚”，对知识真诚与否，与道德层面相关联，所以答案是C项。|||||||言语理解及表达|未完成||单选||0
429|24|4|"中国古代的科学著作大多是经验型的总结，而不是理论型的探讨，所记各项发明都是为了解决国家与社会生活中的实际问题，而不是试图在某一研究领域获得重大突破。从研究方法上来说，中国科技重视综合性的整体研究，重视从总体上把握事物，而不是把研究对象从错综复杂的联系中分离出来，独立研究它们的实体和属性，细致探讨它们的奥秘。这使得中国古代的科学技术没有向更高层次发展。
这段文字重在说明："|研究方法的缺陷使中国古代科技长期停滞不前|解决实际问题是推动中国古代科技发展的动力|中国古代的科学研究关注的重点及其历史背景|中国古代的科技水平没有长足进步的根本原因|D|文段中仔细分析了中国古代科学研究的特点，最终得出结论“这使得中国古代的科学技术没有向更高层次发展”，前面的论述说明了中国古代科技水平没有长足进步的根本原因。所以答案是D项。|||||||言语理解及表达|未完成||单选||0
